id,type,name,filename,filepath,filehash,description,container_image_name,container_image_version,container_type,container_image_id,extra_args
1,pics,pics_palfa,pics_palfa.pkl,/b/u/vishnu/COMPACT/one_ring/include/ml_models,1b606e47ca75b664eed528afde565b752e8db8b9f5c5958d992f874fdd6c458c,,pics_20230630_pics_model_update.sif,20230630_pics_model_update,apptainer,14c9a7e6cb762f03fab972aa7616fbcf436db84c9a160325992db04588e7f2f5,
2,pics,pics_mkt_l_sband_recall,pics_mkt_l_sband_recall.pkl,/b/u/vishnu/COMPACT/one_ring/include/ml_models,057e524f051108a7f17c56a9ee17a224e61fac56faba8e5afd70acea92cf5b8e,,pics_20230630_pics_model_update.sif,20230630_pics_model_update,apptainer,14c9a7e6cb762f03fab972aa7616fbcf436db84c9a160325992db04588e7f2f5,
3,pics,pics_trapum_ter5,pics_trapum_ter5.pkl,/b/u/vishnu/COMPACT/one_ring/include/ml_models,8815726f5ce7c81958c14584de3070644c788efa91fa7155523347734919f96a,,pics_20230630_pics_model_update.sif,20230630_pics_model_update,apptainer,14c9a7e6cb762f03fab972aa7616fbcf436db84c9a160325992db04588e7f2f5,
4,pics,pics_palfa_mkt_l_sband_fscore,pics_palfa_mkt_l_sband_fscore.pkl,/b/u/vishnu/COMPACT/one_ring/include/ml_models,79e2eba500ae8223f6ff1118c3cbe0e5ae8789aedddc6562c6a299f9b483ee94,,pics_20230630_pics_model_update.sif,20230630_pics_model_update,apptainer,14c9a7e6cb762f03fab972aa7616fbcf436db84c9a160325992db04588e7f2f5,
17,post_folding_heuristics,alpha,,,,S/N at ZERO DM/S/N at candidate DM,pulsarx_dev1.sif,dev1,apptainer,0fbb69aade17f6786deac2696eb376f08e54240bc7196af2e8a7241360b88306,
18,post_folding_heuristics,beta,,,,ABS(DM_FFT - DM_FOLD)/DM_FFT,pulsarx_dev1.sif,dev1,apptainer,0fbb69aade17f6786deac2696eb376f08e54240bc7196af2e8a7241360b88306,
19,post_folding_heuristics,gamma,,,,DM_ERR/DM_FOLD,pulsarx_dev1.sif,dev1,apptainer,0fbb69aade17f6786deac2696eb376f08e54240bc7196af2e8a7241360b88306,
20,post_folding_heuristics,delta,,,,SQRT(((P_FFT - P_FOLD)/P_FOLD_ERR)**2 + ((Pdot_FFT - Pdot_FOLD)/PDOT_FOLD_ERR)**2),pulsarx_dev1.sif,dev1,apptainer,0fbb69aade17f6786deac2696eb376f08e54240bc7196af2e8a7241360b88306,
25,candy_picker,candy_picker,,,,Removes similar search candidates based on period and dm tolerance,candy_picker_latest.sif,latest,apptainer,b1647b62841277875746a70e0fa6338b18b4c2ba38c36c74a420d55e54983252,-p 1e-08 -d 100.0
